City ->;Malmö;;;Östersund;;;Kiruna;;
2014/10/29;6;12;Cloudy;4;5;Partly Cloudy;-5;2;Fair
2014/10/30;2;12;Sunny;2;5;Partly Cloudy/Windy;-4;1;Fair
2014/10/31;2;11;Cloudy;-1;4;Sunny;-12;-1;Fair
2014/11/01;11;14;Cloudy;0;4;Light Rain;-12;-2;n/a
2014/11/02;11;15;Mostly Cloudy;3;9;Light Rain;-2;-1;n/a
2014/11/03;12;14;Partly Cloudy;3;9;Partly Cloudy;-1;5;Partly Cloudy
2014/11/04;9;13;Partly Cloudy;-3;3;Light Snow;-10;0;Light Snow
2014/11/05;8;11;Cloudy;-6;-3;Partly Cloudy;-16;-8;Fair
2014/11/06;8;11;Cloudy;-6;-2;Mostly Cloudy;-12;-7;Fair
2014/11/07;6;12;Fair;-7;-4;Partly Cloudy;-10;-8;n/a
2014/11/08;7;11;Cloudy;-5;2;Mostly Cloudy;n/a;n/a;n/a
2014/11/09;7;13;Partly Cloudy;2;7;Light Rain;n/a;n/a;n/a
2014/11/10;9;11;Mostly Cloudy;4;6;Fair;n/a;n/a;n/a
2014/11/11;5;11;Partly Cloudy;1;5;Fair;n/a;n/a;n/a
2014/11/12;8;12;Cloudy;-1;4;Mostly Cloudy;n/a;n/a;n/a
2014/11/13;9;11;Cloudy;-2;0;Snow Grains;n/a;n/a;n/a
2014/11/14;9;11;Cloudy;-1;2;Cloudy;n/a;n/a;n/a
2014/11/15;8;10;Mostly Cloudy;2;3;Cloudy;n/a;n/a;n/a
2014/11/16;7;9;Cloudy;2;3;Cloudy;n/a;n/a;n/a
2014/11/17;7;8;Cloudy;1;2;Cloudy;n/a;n/a;n/a
2014/11/18;6;8;Cloudy;0;2;Fair;n/a;n/a;n/a
2014/11/19;4;6;Showers in the Vicinity;-1;2;Mostly Cloudy;n/a;n/a;n/a
2014/11/20;4;6;Cloudy;-4;0;n/a;n/a;n/a;n/a
2014/11/21;4;7;Cloudy;-5;-1;Cloudy;n/a;n/a;n/a
2014/11/22;4;8;Mostly Cloudy;-5;-1;Light Snow;n/a;n/a;n/a
2014/11/23;6;8;Fog;-3;1;Mostly Cloudy;n/a;n/a;n/a
2014/11/24;7;9;Mostly Cloudy;1;2;Cloudy;n/a;n/a;n/a
2014/11/25;3;9;Mostly Cloudy;1;4;Fair;n/a;n/a;n/a
2014/11/26;4;7;Cloudy;-5;3;Fair;n/a;n/a;n/a
2014/11/27;1;8;Mostly Cloudy;-5;1;Mostly Cloudy;n/a;n/a;n/a
2014/11/28;1;4;Partly Cloudy;-8;-1;Fair;n/a;n/a;n/a
2014/11/29;2;5;Cloudy;-8;-2;Fair;n/a;n/a;n/a
2014/11/30;1;5;Partly Cloudy;-1;0;Cloudy;n/a;n/a;n/a
2014/12/01;0;3;Cloudy;-2;0;Fair;n/a;n/a;n/a
2014/12/02;1;3;Cloudy;-1;2;Cloudy;n/a;n/a;n/a
2014/12/03;1;2;Cloudy;1;7;Fair;n/a;n/a;n/a
2014/12/04;2;6;Cloudy;3;7;Fair;n/a;n/a;n/a
2014/12/05;4;6;Rain Shower;0;3;Partly Cloudy;n/a;n/a;n/a
2014/12/06;1;7;Mostly Cloudy;-2;2;Fair;n/a;n/a;n/a
2014/12/07;1;5;Light Rain;-1;2;Fair;n/a;n/a;n/a
2014/12/08;3;6;Mostly Cloudy;-2;1;Fair;n/a;n/a;n/a
2014/12/09;3;6;Cloudy;-2;1;Fair;n/a;n/a;n/a
2014/12/10;3;6;Mostly Cloudy;0;3;Partly Cloudy;n/a;n/a;n/a
2014/12/11;3;5;Mostly Cloudy/Windy;-1;2;Mostly Cloudy;n/a;n/a;n/a
2014/12/12;3;8;Rain Shower;-2;0;Mostly Cloudy;n/a;n/a;n/a
2014/12/13;3;7;Partly Cloudy;-7;0;Partly Cloudy;n/a;n/a;n/a
2014/12/14;2;4;Mostly Cloudy;-5;4;Fair;n/a;n/a;n/a
2014/12/15;3;6;Mostly Cloudy;-1;5;Fair;n/a;n/a;n/a
2014/12/16;3;6;Mostly Cloudy;-10;-1;Fair;n/a;n/a;n/a
2014/12/17;4;5;Mostly Cloudy;-10;-5;Fair;n/a;n/a;n/a
2014/12/18;3;9;Showers in the Vicinity;-10;-6;Partly Cloudy;n/a;n/a;n/a
2014/12/19;4;9;Partly Cloudy;-10;-6;Mostly Cloudy;n/a;n/a;n/a
2014/12/20;2;6;Cloudy;-10;-1;Partly Cloudy;n/a;n/a;n/a
2014/12/21;3;7;Partly Cloudy;-9;-1;Mostly Cloudy;n/a;n/a;n/a
2014/12/22;7;9;Rain Shower;-8;-5;Snow;n/a;n/a;n/a
2014/12/23;5;8;Rain Shower;-6;-4;Mostly Cloudy;n/a;n/a;n/a
2014/12/24;4;6;Rain Shower;-16;-6;n/a;n/a;n/a;n/a
2014/12/25;-7;5;Sunny;-16;-3;Fair;n/a;n/a;n/a
2014/12/26;-11;-1;Sunny;-8;-3;Fair;n/a;n/a;n/a
2014/12/27;-3;1;Cloudy;-17;-8;Partly Cloudy;n/a;n/a;n/a
2014/12/28;-9;-3;Fair;-20;-11;Light Snow;n/a;n/a;n/a
2014/12/29;-12;-1;Sunny;-12;2;Light Snow;n/a;n/a;n/a
2014/12/30;-1;4;Partly Cloudy;2;6;Fair;n/a;n/a;n/a
2014/12/31;3;7;Mostly Cloudy;5;7;Mostly Cloudy;n/a;n/a;n/a
2015/01/01;4;6;Cloudy;2;6;Mostly Cloudy;n/a;n/a;n/a
2015/01/02;4;8;Rain Shower/Windy;0;3;Partly Cloudy;-7;0;Fog
2015/01/03;3;5;Mostly Cloudy;-2;1;Partly Cloudy;-11;-2;Fair
2015/01/04;2;5;Partly Cloudy;-3;-2;Fair;-16;-4;Mostly Cloudy
2015/01/05;-2;4;Sunny;-7;-1;Fair;-23;-15;Light Snow
2015/01/06;-2;3;Mostly Cloudy;-5;1;Mostly Cloudy;-15;-5;Light Snow Grains
2015/01/07;1;6;Partly Cloudy;-2;2;Fair;-12;-4;Fair
2015/01/08;4;7;Showers in the Vicinity;-2;2;Fair;-7;-6;Heavy Snow
2015/01/09;3;7;Cloudy/Windy;-6;-1;Fair;-11;-6;Light Snow
2015/01/10;4;9;Cloudy;-11;-6;Light Snow;-18;-11;Light Snow
2015/01/11;3;5;Partly Cloudy/Windy;-17;-10;Light Snow;-29;-18;Mostly Cloudy
2015/01/12;3;7;Showers in the Vicinity;-20;-12;Light Snow;-31;-24;Mostly Cloudy
2015/01/13;4;8;Cloudy;-14;-3;Fair;-27;-14;Light Snow
2015/01/14;1;5;Rain Shower;-19;-12;Fair;-14;-12;Light Snow
2015/01/15;2;6;Rain Shower;-18;-1;Fair;-23;-13;Light Snow
2015/01/16;4;7;Partly Cloudy;-1;2;Mostly Cloudy;-17;-8;Light Snow
2015/01/17;2;5;Fair;-2;3;Fair;-12;-5;Mostly Cloudy
2015/01/18;-1;3;Cloudy;-6;-1;Mostly Cloudy;-21;-4;Fair
2015/01/19;1;2;Cloudy;-10;-5;Light Snow;-23;-17;Fair
2015/01/20;0;2;Light Snow;-11;-5;Cloudy;-26;-15;Fair
2015/01/21;-2;2;Showers in the Vicinity;-6;-4;Light Snow;-23;-20;Fair
2015/01/22;-2;2;Cloudy;-13;-6;Light Snow;-31;-22;Partly Cloudy
2015/01/23;-1;1;Cloudy;-15;-12;Partly Cloudy;-28;-22;Fair
2015/01/24;-1;1;Mostly Cloudy;-11;-1;Cloudy;-22;-14;Light Snow
2015/01/25;-2;4;Partly Cloudy;-11;-3;Fair;-19;-6;Fair
2015/01/26;-2;4;Showers in the Vicinity;-7;0;Fair;-12;-5;Fair
2015/01/27;-1;4;Cloudy;-7;1;Fair;-10;-4;Fair
2015/01/28;-1;4;Cloudy;1;2;Fair;-11;-8;Light Snow
2015/01/29;1;3;Cloudy;-1;1;Light Snow;-12;-8;Snow
2015/01/30;1;2;Showers in the Vicinity;-3;0;Light Snow;-15;-12;Light Snow
2015/01/31;0;2;Mostly Cloudy;-6;-2;Light Snow;-17;-12;Light Snow
2015/02/01;0;3;Mostly Cloudy;-9;-6;Snow;-13;-11;Cloudy
2015/02/02;-3;1;Light Snow;-13;-9;Light Snow;-15;-13;Light Snow
2015/02/03;-6;-1;Snow Shower;-15;-12;Fair;-15;-14;Light Snow
2015/02/04;-3;-1;Cloudy;-21;-15;Fair;-18;-14;Fair
2015/02/05;-6;2;Partly Cloudy;-20;2;Light Snow;-17;1;Fair
2015/02/06;-7;2;Cloudy;2;4;Mostly Cloudy;-6;0;Partly Cloudy
2015/02/07;2;6;Cloudy;-5;4;Mostly Cloudy;-8;2;Light Snow Shower/Windy
2015/02/08;0;4;Partly Cloudy;-5;3;Light Snow;-11;-8;Fair
2015/02/09;2;8;Sunny;3;5;Mostly Cloudy;-15;4;Fair
2015/02/10;1;8;Sunny;4;6;Mostly Cloudy;-3;3;Fair
2015/02/11;1;4;Mostly Cloudy;0;7;Fair;-4;0;Fair
2015/02/12;1;2;Cloudy;-3;3;Fair;-10;-2;Partly Cloudy
2015/02/13;-1;1;Cloudy;-6;-1;Fair;-18;-6;Fair
2015/02/14;-1;3;Cloudy;-4;-1;Cloudy;-19;-9;Partly Cloudy
2015/02/15;2;4;Cloudy/Windy;-5;-2;Fair;-21;-8;Fair
2015/02/16;1;2;Cloudy;-8;-3;Partly Cloudy;-11;-8;Fair
2015/02/17;0;2;Cloudy;-3;2;Partly Cloudy;-11;-5;Fair
2015/02/18;2;6;Mostly Cloudy;-3;5;Mostly Cloudy;-8;-3;Partly Cloudy
2015/02/19;1;4;Cloudy;3;10;Fair;-7;3;Fair
2015/02/20;2;4;Cloudy;0;6;Fair;-4;1;Fair
2015/02/21;2;6;Light Rain;-2;2;Fair;-6;0;Fair
2015/02/22;2;6;Partly Cloudy;-4;0;Mostly Cloudy;-12;-4;Fair
2015/02/23;2;3;Showers in the Vicinity;-6;1;Light Snow;-16;-3;Mostly Cloudy
2015/02/24;2;5;Cloudy;0;3;Mostly Cloudy;-4;-1;Light Snow
2015/02/25;1;6;Partly Cloudy;0;4;Partly Cloudy;-5;-1;Fair
2015/02/26;-2;8;Sunny;-2;4;Fair;-4;0;Mostly Cloudy
2015/02/27;2;8;Sunny;0;3;Mostly Cloudy;-2;0;Light Snow
2015/02/28;2;6;Cloudy;-2;3;Partly Cloudy;-3;-1;Fair
2015/03/01;2;5;Cloudy;0;3;Cloudy;-2;0;Cloudy
2015/03/02;2;6;Showers in the Vicinity;-1;4;Light Rain;-2;0;Cloudy
2015/03/03;1;7;Cloudy;-5;3;Fair;-2;0;Light Snow
2015/03/04;0;5;Rain Shower;-3;1;Mostly Cloudy;-14;0;Mostly Cloudy
2015/03/05;-1;7;Partly Cloudy;-4;2;Fair;-17;-4;Fair
2015/03/06;3;8;Cloudy;-1;5;Partly Cloudy;-6;2;Fair
2015/03/07;5;8;Sunny;2;8;Fair/Windy;-5;1;Light Snow
2015/03/08;3;12;Sunny;1;7;Fair;-2;1;Fair
2015/03/09;2;11;Sunny;0;4;Fair;-4;0;Fair
2015/03/10;3;11;Partly Cloudy;0;5;Cloudy;-9;-2;Light Snow
2015/03/11;4;12;Partly Cloudy;0;5;Fair;-10;1;Fair
2015/03/12;-3;9;Sunny;-1;6;Mostly Cloudy;-4;1;Fair/Windy
2015/03/13;-3;8;Sunny/Windy;-1;7;Fair;-4;2;Fair/Windy
2015/03/14;0;10;Fair;-2;7;Fair;-6;5;Fair
2015/03/15;2;8;Cloudy;0;8;Fair;-4;3;Fair
2015/03/16;4;13;Sunny;1;8;Fair;-6;6;Fair
2015/03/17;3;13;Sunny;-1;8;Fair;-7;4;Fair
2015/03/18;0;13;Sunny;1;7;Fair;-2;4;Fair
2015/03/19;-2;13;Sunny;-1;5;Partly Cloudy;-5;3;Partly Cloudy
2015/03/20;-2;7;Rain Shower;-6;1;Mostly Cloudy;-12;-5;Fair
2015/03/21;-2;5;Cloudy;-9;1;Fair;-15;-5;Fair
2015/03/22;-6;5;Partly Cloudy;-5;5;Partly Cloudy;-10;-2;Partly Cloudy
2015/03/23;2;9;Fair;1;8;Fair;-11;2;Fair
2015/03/24;2;8;Cloudy;-5;2;Fair;-18;-5;Fair
2015/03/25;1;9;Cloudy;-8;0;Fair;-16;-1;Fair
2015/03/26;3;10;Mostly Cloudy;-7;1;Partly Cloudy;-12;-4;Fair
2015/03/27;1;9;Cloudy;-3;1;Light Snow;-11;-4;Light Snow
2015/03/28;2;10;Partly Cloudy;-5;5;Fair;-7;1;Fair
2015/03/29;5;11;Mostly Cloudy;0;2;Light Snow;-8;-1;Mostly Cloudy
2015/03/30;3;9;Mostly Cloudy/Windy;-1;3;Mostly Cloudy;-4;1;Light Snow
2015/03/31;2;5;Light Rain;-6;3;Partly Cloudy;-4;-1;Light Snow
2015/04/01;2;8;Rain Shower;-6;5;Fair;-8;0;Fair
2015/04/02;1;8;Cloudy;-3;4;Mostly Cloudy;-11;5;Fair
2015/04/03;1;11;Mostly Cloudy;-2;4;Mostly Cloudy;-4;2;Mostly Cloudy
2015/04/04;-2;10;Showers in the Vicinity;-6;4;Fair;-3;0;Light Snow
2015/04/05;-2;11;Sunny;-6;4;Fair;-2;2;Mostly Cloudy
2015/04/06;-3;11;Cloudy;-1;6;Mostly Cloudy;-1;4;Partly Cloudy
2015/04/07;3;12;Cloudy;2;6;Cloudy;0;6;Fair
2015/04/08;5;15;Sunny;-1;5;Partly Cloudy/Windy;-3;2;Fair
2015/04/09;4;15;Sunny;0;7;Partly Cloudy/Windy;-3;2;Partly Cloudy
2015/04/10;2;17;Sunny;0;8;Mostly Cloudy;-6;1;Mostly Cloudy
2015/04/11;5;19;Sunny;-1;12;Fair;-5;2;Fair
2015/04/12;6;13;Partly Cloudy/Windy;0;7;Light Snow;-4;4;Mostly Cloudy
2015/04/13;3;11;Cloudy/Windy;-1;3;Partly Cloudy/Windy;-2;1;Light Snow
2015/04/14;3;9;Cloudy;-3;2;Partly Cloudy;-2;1;Light Snow
2015/04/15;7;16;Cloudy/Windy;0;7;Partly Cloudy;-2;3;Mostly Cloudy
2015/04/16;5;12;Mostly Cloudy;-40;5;Mostly Cloudy;-1;3;Mostly Cloudy
2015/04/17;3;11;Showers in the Vicinity;1;8;Partly Cloudy;-8;4;Fair
2015/04/18;1;14;Sunny;0;5;Mostly Cloudy;-3;6;Partly Cloudy
2015/04/19;0;14;Sunny;2;8;Fair/Windy;0;5;Partly Cloudy/Windy
2015/04/20;5;17;Sunny;2;7;Fair;0;7;Partly Cloudy
2015/04/21;6;18;Fair;1;12;Fair;0;8;Fair
2015/04/22;5;18;Sunny;3;6;Mostly Cloudy;-1;4;Fair
2015/04/23;7;17;Sunny;0;3;Mostly Cloudy/Windy;-3;5;Mostly Cloudy
2015/04/24;7;16;Mostly Cloudy;-1;4;Mostly Cloudy;-7;2;Mostly Cloudy
2015/04/25;6;15;Light Rain/Fog;-3;3;Light Snow;n/a;n/a;n/a
2015/04/26;4;13;Showers in the Vicinity;2;9;Partly Cloudy;n/a;n/a;n/a
2015/04/27;3;14;Partly Cloudy;-3;8;Fair;n/a;n/a;n/a
2015/04/28;4;13;Showers in the Vicinity;-2;8;Fair;n/a;n/a;n/a
2015/04/29;5;16;Sunny;-1;8;Mostly Cloudy;n/a;n/a;n/a
2015/04/30;4;12;Mostly Cloudy;0;5;Light Drizzle;n/a;n/a;n/a
2015/05/01;3;14;Sunny;1;7;Partly Cloudy;n/a;n/a;n/a
2015/05/02;3;15;Partly Cloudy;1;6;Partly Cloudy;n/a;n/a;n/a
2015/05/03;1;16;Sunny;-1;7;Mostly Cloudy;n/a;n/a;n/a
2015/05/04;8;17;Cloudy;-1;9;Fair;n/a;n/a;n/a
2015/05/05;8;17;Mostly Cloudy/Windy;2;9;Cloudy;n/a;n/a;n/a
2015/05/06;9;21;Showers in the Vicinity;6;11;Light Drizzle;n/a;n/a;n/a
2015/05/07;8;16;Showers in the Vicinity;6;13;Mostly Cloudy;n/a;n/a;n/a
2015/05/08;5;15;Mostly Cloudy;3;7;Cloudy;n/a;n/a;n/a
2015/05/09;2;16;Rain Shower;2;9;Partly Cloudy;n/a;n/a;n/a
2015/05/10;6;16;Cloudy;3;7;Mostly Cloudy;n/a;n/a;n/a
2015/05/11;3;19;Sunny;1;9;Light Rain;n/a;n/a;n/a
2015/05/12;9;19;Rain Shower;5;14;Partly Cloudy;n/a;n/a;n/a
2015/05/13;8;14;Showers in the Vicinity;4;10;Partly Cloudy;n/a;n/a;n/a
2015/05/14;8;19;Sunny;2;7;Mostly Cloudy/Windy;n/a;n/a;n/a
2015/05/15;7;18;Sunny;3;7;Mostly Cloudy;n/a;n/a;n/a
2015/05/16;7;13;Light Rain;1;12;Fair;n/a;n/a;n/a
2015/05/17;7;15;Partly Cloudy;0;5;Light Drizzle;n/a;n/a;n/a
2015/05/18;7;17;Cloudy;2;9;Mostly Cloudy;n/a;n/a;n/a
2015/05/19;8;17;Light Rain;3;11;Fair;n/a;n/a;n/a
2015/05/20;6;18;Sunny;2;11;Partly Cloudy;n/a;n/a;n/a
2015/05/21;6;15;Sunny;5;12;Sunny;n/a;n/a;n/a
2015/05/22;7;15;Mostly Cloudy;4;10;Cloudy;n/a;n/a;n/a
2015/05/23;9;14;Sunny;1;7;Mostly Cloudy;n/a;n/a;n/a
2015/05/24;6;15;Sunny;2;12;Fair;n/a;n/a;n/a
2015/05/25;6;15;Partly Cloudy;6;10;Cloudy;n/a;n/a;n/a
2015/05/26;7;16;Partly Cloudy;6;9;Mostly Cloudy;n/a;n/a;n/a
2015/05/27;8;16;Mostly Cloudy;5;10;Partly Cloudy;n/a;n/a;n/a
2015/05/28;5;17;Mostly Cloudy;3;13;Partly Cloudy;n/a;n/a;n/a
2015/05/29;7;17;Partly Cloudy;5;10;Mostly Cloudy;n/a;n/a;n/a
2015/05/30;9;16;Mostly Cloudy;3;14;Fair;n/a;n/a;n/a
2015/05/31;9;18;Partly Cloudy/Windy;5;10;Partly Cloudy;n/a;n/a;n/a
2015/06/01;8;18;Partly Cloudy;5;11;Partly Cloudy;n/a;n/a;n/a
2015/06/02;8;16;Showers in the Vicinity;5;12;Fair;n/a;n/a;n/a
2015/06/03;11;18;Showers in the Vicinity;5;10;Partly Cloudy;n/a;n/a;n/a
2015/06/04;8;19;Partly Cloudy;5;9;Mostly Cloudy;n/a;n/a;n/a
2015/06/05;7;22;Sunny;5;12;Partly Cloudy;n/a;n/a;n/a
2015/06/06;13;25;Partly Cloudy;6;10;Light Rain;n/a;n/a;n/a
2015/06/07;10;20;Sunny;5;13;Partly Cloudy;n/a;n/a;n/a
2015/06/08;9;19;Cloudy;3;11;Light Rain;n/a;n/a;n/a
2015/06/09;5;20;Rain Shower;4;10;Fair;n/a;n/a;n/a
2015/06/10;6;22;Sunny;6;11;Partly Cloudy;n/a;n/a;n/a
2015/06/11;11;19;Mostly Cloudy;5;11;Mostly Cloudy;n/a;n/a;n/a
2015/06/12;8;22;Partly Cloudy;6;14;Mostly Cloudy;n/a;n/a;n/a
2015/06/13;10;27;Sunny;6;12;Fair;n/a;n/a;n/a
2015/06/14;11;21;Fair;3;8;Light Rain;n/a;n/a;n/a
2015/06/15;9;18;Mostly Cloudy;3;8;Mostly Cloudy;n/a;n/a;n/a
2015/06/16;11;18;Cloudy;4;9;Partly Cloudy;n/a;n/a;n/a
2015/06/17;10;18;Mostly Cloudy;3;13;Fair;n/a;n/a;n/a
2015/06/18;11;17;Showers in the Vicinity;6;12;Cloudy;n/a;n/a;n/a
2015/06/19;10;17;Rain Shower;7;17;Fair;n/a;n/a;n/a
2015/06/20;12;21;Sunny;6;17;Fair;n/a;n/a;n/a
2015/06/21;11;19;Fair;8;19;Fair;n/a;n/a;n/a
2015/06/22;9;18;Mostly Cloudy;11;19;Fair;n/a;n/a;n/a
2015/06/23;8;20;Sunny;9;12;Cloudy;n/a;n/a;n/a
2015/06/24;12;14;Mostly Cloudy;8;15;Mostly Cloudy;n/a;n/a;n/a
2015/06/25;10;20;Cloudy;6;9;Cloudy;n/a;n/a;n/a
2015/06/26;11;22;Sunny;6;13;Mostly Cloudy;n/a;n/a;n/a
2015/06/27;13;21;Partly Cloudy;6;16;Fair;n/a;n/a;n/a
2015/06/28;14;22;Mostly Cloudy;8;21;Fair;n/a;n/a;n/a
2015/06/29;14;25;Partly Cloudy;10;17;Light Drizzle;n/a;n/a;n/a
2015/06/30;14;23;Partly Cloudy;9;15;Mostly Cloudy;n/a;n/a;n/a
2015/07/01;10;27;Fair;9;19;Fair;n/a;n/a;n/a
2015/07/02;13;26;Sunny;14;29;Fair;n/a;n/a;n/a
2015/07/03;16;29;Sunny;16;27;Fair;n/a;n/a;n/a
2015/07/04;15;31;Sunny;11;17;Fair;n/a;n/a;n/a
2015/07/05;17;34;Sunny;8;20;Fair;n/a;n/a;n/a
2015/07/06;16;22;Mostly Cloudy/Windy;11;14;Cloudy;n/a;n/a;n/a
2015/07/07;14;23;Fair;8;12;Cloudy;n/a;n/a;n/a
2015/07/08;14;22;Mostly Cloudy;7;11;Mostly Cloudy;n/a;n/a;n/a
2015/07/09;11;15;Light Rain/Windy;7;8;Cloudy;n/a;n/a;n/a
2015/07/10;12;19;Cloudy;7;10;Light Rain;n/a;n/a;n/a
2015/07/11;10;23;Partly Cloudy;8;19;Fair;n/a;n/a;n/a
2015/07/12;13;23;Mostly Cloudy;10;17;Partly Cloudy;n/a;n/a;n/a
2015/07/13;15;22;Showers in the Vicinity;10;20;Partly Cloudy;n/a;n/a;n/a
2015/07/14;12;24;Partly Cloudy;11;18;Fair;n/a;n/a;n/a
2015/07/15;13;22;Mostly Cloudy;9;14;Mostly Cloudy;n/a;n/a;n/a
2015/07/16;12;24;Sunny;9;11;Mostly Cloudy;n/a;n/a;n/a
2015/07/17;9;26;Sunny;8;13;Mostly Cloudy;n/a;n/a;n/a
2015/07/18;14;25;Partly Cloudy;9;13;Mostly Cloudy;7;16;Fair
2015/07/19;13;19;Cloudy;8;16;Mostly Cloudy;10;13;Mostly Cloudy
2015/07/20;11;20;Cloudy;9;15;Mostly Cloudy;9;12;Drizzle
2015/07/21;12;25;Partly Cloudy;8;15;Partly Cloudy;9;14;Mostly Cloudy
2015/07/22;14;27;Sunny;9;17;n/a;7;15;Mostly Cloudy
2015/07/23;15;22;Mostly Cloudy;9;12;Light Rain;9;16;Light Rain Shower
2015/07/24;12;21;Mostly Cloudy;9;14;Mostly Cloudy;7;16;Fair
2015/07/25;13;25;Cloudy;7;16;Partly Cloudy;8;16;Fair
2015/07/26;14;19;Mostly Cloudy/Windy;9;11;Rain;5;13;Mostly Cloudy
2015/07/27;12;18;Partly Cloudy;10;16;Partly Cloudy;9;12;Light Drizzle
2015/07/28;14;20;Showers in the Vicinity;10;18;n/a;11;19;Fair
2015/07/29;12;18;Rain Shower;9;17;n/a;8;16;Mostly Cloudy
2015/07/30;8;22;Cloudy;8;12;Light Drizzle;11;15;Drizzle
2015/07/31;13;19;Cloudy;8;14;Partly Cloudy;10;17;Partly Cloudy
2015/08/01;9;21;Sunny;8;15;Partly Cloudy;9;14;Light Rain
2015/08/02;8;24;Partly Cloudy;6;17;Partly Cloudy;9;11;Light Rain
2015/08/03;11;27;Sunny;8;15;Mostly Cloudy;8;12;Mostly Cloudy
2015/08/04;15;29;Sunny;8;20;Fair;6;16;Mostly Cloudy
2015/08/05;13;23;Fair;11;15;Cloudy;7;17;Partly Cloudy
2015/08/06;12;27;Sunny;12;19;Partly Cloudy;11;14;Cloudy
2015/08/07;17;27;Light Rain;13;22;Partly Cloudy;11;18;Mostly Cloudy
2015/08/08;15;24;Fair;10;16;Partly Cloudy;9;15;Mostly Cloudy
2015/08/09;13;24;Sunny;8;16;Fair;6;15;Mostly Cloudy
2015/08/10;9;27;Fair;10;19;Fair;3;18;Fair
2015/08/11;15;24;Cloudy;12;18;Fair;12;16;Mostly Cloudy
2015/08/12;13;22;Sunny;9;14;Mostly Cloudy;6;15;Fair
2015/08/13;8;27;Fair;8;16;Fair;2;14;Fair
2015/08/14;15;24;Sunny/Windy;8;21;Fair;6;15;Fair
2015/08/15;17;27;Sunny;11;20;Fair;7;15;Mostly Cloudy
2015/08/16;18;26;Sunny;10;19;Mostly Cloudy;5;17;Fair
2015/08/17;16;26;Sunny/Windy;10;21;Fair;8;22;Fair
2015/08/18;16;24;Sunny/Windy;11;21;Fair;7;23;Fair
2015/08/19;13;25;Sunny;13;23;Fair;8;24;Fair
2015/08/20;13;26;Sunny;14;24;Fair;7;25;Fair
2015/08/21;9;28;Sunny;13;23;Fair;7;24;Fair
2015/08/22;9;26;Sunny;12;23;Fair;7;23;Fair
2015/08/23;11;26;Fair;10;23;Fair;8;22;Fair
2015/08/24;15;22;Rain Shower;10;21;Fair;9;22;Partly Cloudy
2015/08/25;16;22;Mostly Cloudy;10;22;Partly Cloudy;10;22;Fair
2015/08/26;13;22;Mostly Cloudy;13;18;Partly Cloudy;11;14;Mist
2015/08/27;13;21;Partly Cloudy;12;19;Cloudy;10;13;Mist
2015/08/28;14;23;Fair;10;13;Light Rain;10;13;Light Rain
2015/08/29;14;23;Sunny;10;15;Partly Cloudy;8;15;Rain
2015/08/30;14;23;Partly Cloudy;9;16;Fair;5;16;Partly Cloudy
2015/08/31;16;22;Rain Shower;9;15;Partly Cloudy;4;13;Mostly Cloudy
2015/09/01;17;23;Mostly Cloudy;6;13;Mostly Cloudy;3;11;Partly Cloudy
2015/09/02;14;21;Mostly Cloudy;6;11;Partly Cloudy;-1;12;Fair
2015/09/03;9;19;Sunny;6;14;Partly Cloudy;2;14;Fair
2015/09/04;7;18;Clear;5;14;n/a;1;11;Partly Cloudy
2015/09/05;9;17;Cloudy;7;12;Light Rain;3;8;Partly Cloudy
2015/09/06;10;17;Light Rain;6;11;Partly Cloudy;3;10;Cloudy
2015/09/07;8;18;Clear;6;12;n/a;1;11;Mostly Cloudy
2015/09/08;7;21;Clear;6;13;Mostly Cloudy;3;11;n/a
2015/09/09;4;19;Clear;8;15;Partly Cloudy;5;13;Partly Cloudy
2015/09/10;6;19;Clear;8;20;n/a;2;18;n/a
2015/09/11;9;21;Clear;4;17;n/a;4;23;n/a
2015/09/12;13;19;Clear;9;14;Cloudy;6;19;n/a
2015/09/13;14;17;Cloudy;11;15;Partly Cloudy;6;15;n/a
2015/09/14;15;20;Fair;10;15;Partly Cloudy;8;13;Partly Cloudy
2015/09/15;12;18;Cloudy;11;15;Partly Cloudy;8;14;Cloudy
2015/09/16;12;17;Fair;8;13;n/a;4;10;n/a
2015/09/17;16;21;Cloudy;10;13;Partly Cloudy;8;13;Partly Cloudy
2015/09/18;14;19;Light Rain;10;13;Drizzle;8;10;Light Rain
2015/09/19;11;19;Clear;8;11;Mostly Cloudy;8;11;Drizzle
2015/09/20;11;17;Partly Cloudy;8;10;Cloudy;8;11;Cloudy
2015/09/21;12;18;Clear;8;10;Partly Cloudy;8;11;Drizzle
2015/09/22;12;16;Rain Shower;7;11;Partly Cloudy;7;10;Partly Cloudy
2015/09/23;12;19;Light Rain;8;12;Light Rain;6;10;Light Rain
2015/09/24;10;17;Partly Cloudy;9;13;n/a;4;12;Partly Cloudy
2015/09/25;11;18;Rain Shower;8;11;n/a;6;11;Partly Cloudy
2015/09/26;9;17;Clear;6;10;Mostly Cloudy;7;9;Partly Cloudy
2015/09/27;9;18;Partly Cloudy;7;11;Partly Cloudy;6;10;Partly Cloudy
2015/09/28;4;19;Clear;5;12;Mostly Cloudy;1;9;Partly Cloudy
2015/09/29;3;18;Partly Cloudy;6;16;n/a;5;11;Partly Cloudy
2015/09/30;4;18;Clear;9;13;Partly Cloudy;4;9;n/a
2015/10/01;8;14;Clear;9;12;Partly Cloudy;2;9;Partly Cloudy
